"model","uio_10y","age_0","age_1","age_2","age_3","age_4","age_5","age_6","age_7","age_8","age_9","age_10","age_0_3","age_4_5","age_6_10","total_0_10","pct_age_0_3","pct_age_4_5","pct_age_6_10","ro_ratio_of_uio_10y","labor_hours_0_10","labor_amount_0_10","parts_amount_0_10","total_ro_cost","aver_labor_hours_per_vhc","avg_ro_labor_cost","avg_ro_part_cost","avg_ro_cost"
"AM","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0"
"BD","43219","13","57","455","1503","3217","2024","1158","304","0","0","0","2028","5241","1462","8731","23.23","60.03","16.74","20.20","26706.29530274889","67976319.17189994","75337630.14490011","143313949.31680006","3.06","7785.63","8628.75","16414.38"
"BL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CD","43288","0","2","443","1269","2460","2140","2291","662","0","0","0","1714","4600","2953","9267","18.50","49.64","31.87","21.41","30669.924308128197","84681912.67209998","88081757.08350004","172763669.75560004","3.31","9138.01","9504.88","18642.89"
"CK","4970","0","4","67","190","322","316","444","444","0","0","0","261","638","888","1787","14.61","35.70","49.69","35.96","5436.012795253023","14558660.964100003","24494987.5885","39053648.552600004","3.04","8146.98","13707.32","21854.31"
"DL3","41636","0","24","254","1109","7496","1991","0","0","0","0","0","1387","9487","0","10874","12.76","87.24","0.00","26.12","42036.006024743576","87739346.90039998","123758262.99519993","211497609.8955999","3.87","8068.73","11381.12","19449.84"
"ED","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FB","422472","0","6","266","5000","13480","9665","6936","6317","1440","0","0","5272","23145","14693","43110","12.23","53.69","34.08","10.20","130290.58488080802","317766404.8118999","353580973.0461994","671347377.8580992","3.02","7371.06","8201.83","15572.89"
"HM","6369","0","0","60","304","915","319","302","315","178","81","42","364","1234","918","2516","14.47","49.05","36.49","39.50","9172.939000030507","25993657.8106","36666278.7331","62659936.543699995","3.65","10331.34","14573.24","24904.59"
"JA","16642","0","2","177","338","465","371","462","486","140","0","0","517","836","1088","2441","21.18","34.25","44.57","14.67","7676.449710432575","20250917.648199998","19348685.9145","39599603.5627","3.14","8296.16","7926.54","16222.70"
"JB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"JD","78022","0","0","0","0","0","0","25","1397","1117","1035","902","0","0","4476","4476","0.00","0.00","100.00","5.74","18324.225350000022","39148804.9818","38324719.3155","77473524.2973","4.09","8746.38","8562.27","17308.65"
"JF","76443","0","0","0","0","1","1796","3129","2472","1388","522","0","0","1797","7511","9308","0.00","19.31","80.69","12.18","30116.73550670645","73678675.02740003","87649345.3802","161328020.40760005","3.24","7915.63","9416.56","17332.19"
"KA4","5321","0","3","286","959","1621","0","0","0","0","0","0","1248","1621","0","2869","43.50","56.50","0.00","53.92","11049.238008918677","33823623.8591","57720636.139","91544259.9981","3.85","11789.34","20118.73","31908.07"
"KH","1174","0","0","0","0","0","0","0","119","67","42","81","0","0","309","309","0.00","0.00","100.00","26.32","1033.5680000000002","3460015.9350000005","6010900.102000001","9470916.037","3.34","11197.46","19452.75","30650.21"
"MQ4","19523","1","40","732","1778","6719","930","0","0","0","0","0","2551","7649","0","10200","25.01","74.99","0.00","52.25","36290.623371276306","100404312.71119992","148298555.0716","248702867.7827999","3.56","9843.56","14539.07","24382.63"
"NQ5","5518","0","6","1384","1346","0","0","0","0","0","0","0","2736","0","0","2736","100.00","0.00","0.00","49.58","8742.941986810793","24686904.645999998","31249758.430999987","55936663.076999985","3.20","9022.99","11421.70","20444.69"
"PS","52287","0","0","0","0","0","2","1303","1923","1049","541","431","0","2","5247","5249","0.00","0.04","99.96","10.04","18038.272601582947","45716146.534700006","51031970.863000005","96748117.39770001","3.44","8709.50","9722.23","18431.72"
"QB","284742","0","0","0","0","0","0","0","0","2742","3223","2827","0","0","8792","8792","0.00","0.00","100.00","3.09","25564.51399837076","60287226.0607","61413268.94319998","121700495.00389998","2.91","6857.05","6985.13","13842.19"
"QLE","164850","0","1","3","2223","8059","7336","7058","4832","3165","1594","0","2227","15395","16649","34271","6.50","44.92","48.58","20.79","123751.65821520048","320087246.81530017","346179618.3242999","666266865.1396","3.61","9339.89","10101.24","19441.13"
"RJ","904","0","0","54","71","76","151","195","1","0","0","0","125","227","196","548","22.81","41.42","35.77","60.62","2250.2409999999995","7975985.7700000005","14122096.888899997","22098082.658899996","4.11","14554.72","25770.25","40324.97"
"SA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SK3","39582","0","702","671","1739","2565","2482","1595","0","0","0","0","3112","5047","1595","9754","31.90","51.74","16.35","24.64","33863.27329249835","83407050.41979997","88051043.13179997","171458093.55159992","3.47","8551.06","9027.17","17578.23"
"SLE","38168","0","0","0","0","0","0","0","0","0","292","1262","0","0","1554","1554","0.00","0.00","100.00","4.07","6276.138","16201930.200000003","15037734.228500001","31239664.428500004","4.04","10425.95","9676.79","20102.74"
"SP2K","44097","13","1057","891","3259","5220","3007","0","0","0","0","0","5220","8227","0","13447","38.82","61.18","0.00","30.49","47498.947899780454","121120519.16969989","124669910.2525002","245790429.42220008","3.53","9007.25","9271.21","18278.46"
"TA","6032","0","0","0","0","0","0","0","0","74","100","113","0","0","287","287","0.00","0.00","100.00","4.76","1013.827","2631337.75","2375128.5080000004","5006466.258","3.53","9168.42","8275.71","17444.13"
"TD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"TF","4848","0","0","0","0","0","0","0","0","0","19","169","0","0","188","188","0.00","0.00","100.00","3.88","511.4649999999999","1207397.34","1213711.0100000002","2421108.3500000006","2.72","6422.33","6455.91","12878.24"
"UM","37388","0","0","0","0","0","1381","1964","1939","1088","589","102","0","1381","5682","7063","0.00","19.55","80.45","18.89","28090.47812513879","75021179.0961","89242257.95149988","164263437.04759988","3.98","10621.72","12635.18","23256.89"
"UN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"XM","38761","0","0","0","3","27","1021","981","1208","642","409","582","3","1048","3822","4873","0.06","21.51","78.43","12.57","21015.20250328041","57443315.702199996","61160850.956800014","118604166.65900001","4.31","11788.08","12550.96","24339.05"
"YD","37543","0","0","0","1","1","270","435","683","427","210","232","1","271","1987","2259","0.04","12.00","87.96","6.02","6550.293800327354","16212299.388200004","17316532.848000005","33528832.23620001","2.90","7176.76","7665.57","14842.33"
"YNS","3719","0","0","0","0","0","0","0","0","35","68","117","0","0","220","220","0.00","0.00","100.00","5.92","859.969","2290505.76","1870772.912","4161278.672","3.91","10411.39","8503.51","18914.90"
